chroma_stft_mean,chroma_cqt_mean,chroma_cens_mean,melspectogram_mean,rms_mean,centroid_mean,bandwidth_mean,contrast_mean,flatness_mean,rolloff_mean,crossing_rate_mean,tempogram_mean,fourier_tempogram_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,Label
0.7756547,0.5337008,0.24676906,6.7776113,0.19453205,1209.0519262647229,2948.156699083847,14.619592780389539,0.00029976532,2045.903957201087,0.005930140398550725,0.23289332808494836,(0.3838827311992645+0.005404644645750523j),-313.7663,121.818886,26.542181,22.382362,20.270853,12.982658,6.344468,15.500024,8.104233,6.5424585,15.879216,6.6778846,11.690659,10.141456,7.85641,9.070371,2.316472,6.3736897,6.0540133,5.419521,4.5432014,4.773733,6.668241,2.6668363,6.0314126,4.1068125,1.3626411,3.9634047,3.6517634,5.4692492,2.9949276,3.0991137,3.5311673,0.20929845,2.6614292,3.2348478,1.9091008,2.248444,2.7094939,3.0212388,186339-9-0-7.wav
0.24056585,0.29806784,0.1622655,18.288044,0.3148162,1775.8743238106517,2545.651518471996,25.05655086699414,6.7569e-05,2494.481148097826,0.04372452445652174,0.2688277214643056,(0.21320538222789764+0.0016767585184425116j),-156.72237,146.76279,-29.943472,-1.833263,-11.615049,22.857225,-23.172707,11.491047,-9.506261,-7.018822,-1.2820697,7.1757135,-9.25221,-11.560165,-9.769501,-2.3042638,9.262323,23.361303,34.26053,35.0965,27.596994,19.369099,-6.6704187,-7.1134043,-13.260861,-23.077618,-31.726488,-3.0854661,9.424213,7.6527166,-14.518355,-8.180895,6.3898125,20.153904,14.7941,0.9602499,-34.14259,-19.988485,11.158182,28.25546,199769-1-0-9.wav
0.7453641,0.30918777,0.21071738,23.232794,0.33593276,1182.4743100770208,2514.8178080412977,13.972543585576414,0.00017280343,1930.9977921195652,0.007542176177536232,0.2776174545677415,(0.3975543677806854-0.0008984556188806891j),-168.92474,184.70337,-5.4965773,28.364288,-6.572558,18.712845,14.224015,4.8002324,10.902742,9.067147,9.085702,6.4073668,7.701558,5.0185003,5.9655237,7.63783,8.293699,7.6661005,3.1761987,1.907011,4.4531374,5.266771,5.470096,6.09818,4.716773,0.2957581,-0.25873852,0.34122506,2.5169196,4.3285336,2.1698294,0.9589793,2.1792517,2.6801295,1.7284491,0.67933464,1.0690542,2.1953647,2.4144278,3.3173623,17853-5-0-11.wav
0.6218384,0.4364459,0.26308203,6.1111054,0.19843192,4225.576592228563,4457.760289474156,13.930937811597556,0.02447039,9377.117017663044,0.0980270606884058,0.22078143597434569,(0.6281467080116272+0.0009552242117933929j),-19.74796,109.1907,-23.087278,27.119455,-12.052176,16.885918,-5.4347267,17.149527,-16.637966,7.984286,-2.2852662,4.9675922,6.184892,3.342259,-5.3462563,2.8290224,-4.481347,-1.7609402,1.4995754,2.7289865,3.3888717,7.548995,0.51860756,-2.554406,-0.056939963,3.3879802,3.1849906,0.521016,0.48554876,-0.5774393,-1.6313547,10.121973,2.423502,4.911193,1.2676077,7.77171,-2.3226871,3.6654036,1.0491884,3.240797,195451-5-0-4.wav
0.4925763,0.65491706,0.2769217,1.949082,0.05596894,2015.4696700881943,4025.8679545015393,14.703414806531582,0.0017544428,3210.1948879076085,0.024588145380434783,0.22499015788856697,(0.37832027673721313+0.008628311567008495j),-333.03098,163.32626,45.041977,11.634008,-8.085476,-9.723623,-1.1913402,-1.7409362,-1.5244725,-2.54549,-6.2540946,-5.0235157,-4.4549227,-6.3735495,-4.2282567,-0.45209333,-1.9658718,-3.0232027,-0.73823863,-2.2583432,-2.6924024,-2.267256,-1.4264549,-1.2446679,-3.2172396,-4.1155534,-4.461063,-4.8754807,-5.029587,-5.015349,-2.811263,-1.8446151,-1.6712121,-1.2900548,-2.9168053,-1.2848744,-0.2563683,-0.10763269,0.35502443,-0.85631615,82811-3-0-1.wav
0.1798823,0.60155946,0.26573387,1.4017886,0.027692933,898.2741044321021,1109.3818392270628,9.198870007348276,0.69425905,2002.2758152173913,0.018805197010869565,0.050381835443547386,(0.10289731621742249-0.03633468598127365j),-497.61133,44.284935,-1.4648045,1.4192381,-7.5744185,0.47259793,-5.905613,0.3478049,-0.4145552,1.7076004,0.5746146,0.5397564,-0.10655747,-0.5429751,0.48770872,0.14403246,1.541421,0.035369243,0.29549623,-0.5175304,1.0689262,0.3971156,0.16262023,-0.54299355,0.47552517,0.6606957,0.19762067,-0.05858957,-0.43395704,0.45062098,-0.11657067,0.24650794,0.11346963,0.4442811,-0.04255683,0.041514974,-0.041372515,0.055680167,-0.12142437,0.04565189,148838-6-2-0.wav
0.3909095,0.5978537,0.2790106,2.0131707,0.09311607,2856.8647690791645,4025.725904990063,15.507603731259195,0.005577146,4796.162109375,0.06160411005434783,0.274516805482452,(0.42588165402412415+0.002140763448551297j),-168.10347,144.26529,-26.860077,-35.608887,-14.133571,2.1817882,-17.888502,-3.4834344,-10.546843,-8.84787,-12.13197,-2.1031952,-14.128532,-6.2807884,-7.0793777,2.4724164,-7.9077487,-1.9538585,-7.392159,-0.26257625,-7.0639577,0.5001088,-4.7003794,-1.578163,-10.880534,-3.8488567,-4.4833503,0.5692158,-5.6289606,-0.3475921,-5.006315,-1.6210262,-5.270631,-1.9598874,-5.3998437,-0.062484033,-1.4975126,1.4126146,-1.9346011,1.7694255,58857-2-0-14.wav
0.6245687,0.5629569,0.2639068,2.5929115,0.118723355,4037.703285044568,4472.406575625874,14.036505935754027,0.020089287,9190.121433423914,0.08140285326086956,0.2102659557588028,(0.6046076416969299+0.0005104000447317958j),-88.37089,111.88293,-19.200815,26.61883,-11.429792,17.947191,-3.790082,18.108532,-16.063034,5.7048116,-3.9916344,4.7549486,6.2949514,4.3045344,-3.3030007,3.561907,-3.699954,0.03472978,1.2391455,3.5250947,4.2640586,8.239555,0.9698543,-2.8166027,0.017164435,4.3961515,4.502503,1.2294595,-0.1601588,-2.7775326,-2.9288926,10.713553,5.4433355,5.9020967,1.5964833,8.061384,-2.0708227,3.5642903,2.335455,3.1724489,195451-5-0-11.wav
0.43299207,0.6553696,0.2794918,3.4007108,0.13938181,2513.5017210416745,3544.1091247046834,15.671781559017182,0.004245478,4719.204313858696,0.058152173913043476,0.24469073942033961,(0.4347214698791504-0.006773908622562885j),-110.58507,155.11522,-22.69915,22.172089,1.6604058,13.391859,4.7860994,-2.907801,2.538942,-7.4980993,-4.571694,2.9190285,-1.2445862,2.4115355,0.15801042,-0.27497754,-3.914303,-1.9976342,-0.9901139,-1.157622,-2.8317137,-5.0610714,-2.5627856,0.9854502,3.1145496,1.0614846,-3.7974818,-4.380758,-2.1508431,-1.1625446,-3.1684828,-2.0911465,-0.13099949,-0.637472,-3.2052178,0.5646318,4.9213896,1.1027482,-6.4636745,-4.7838717,49485-9-0-142.wav
0.5183246,0.6465748,0.26700795,6.440472,0.19312975,1377.5883274111943,2337.2176303197252,15.721942363498538,0.00021660505,2467.954738451087,0.02202926856884058,0.21357981027977502,(0.4516094923019409-8.903969137463719e-05j),-207.66066,174.43655,-32.573696,5.139158,6.8286085,0.8651479,19.28025,12.071391,12.36757,14.607044,8.171576,4.599766,7.5528407,11.064685,9.548405,5.1594396,4.4463444,4.674119,3.352849,5.848855,7.0836306,4.1839633,4.2711115,6.615689,5.1347384,2.8635948,5.44008,5.873488,1.3087037,-1.3833271,-0.49653116,1.2413805,1.4297715,5.1168537,7.7366486,2.3295004,-0.7751688,-0.068335444,0.65094805,1.8862677,41372-3-0-36.wav
